"시군구코드","지정년도","지정번호","신청일자","지정일자","업소명","소재지도로명","소재지지번","허가(신고)번호","업태명","주된음식","영업장면적(㎡)","행정동명","급수시설구분","소재지전화번호"
"3230000","2021","0005","20211118","20211221","서호 생갈비","서울특별시 송파구 올림픽로32길 49 지상1층 (방이동)","서울특별시 송파구 방이동  102번지 2호  지상1층","3230000-101-2004-00559","통닭(치킨)","생갈비","105.60","방이2동","","02 4199289"
"3230000","2021","0007","20211130","20211221","팔화당","서울특별시 송파구 송파대로 201 송파 테라타워2 A동 1층 121122123124호 (문정동)","서울특별시 송파구 문정동  642번지  송파 테라타워2","3230000-101-2020-00160","한식","돼지고기 구이","161.51","문정1동","",""
"3230000","2021","0002","20211118","20211221","아구킹","서울특별시 송파구 올림픽로8길 21 (잠실동)","서울특별시 송파구 잠실동  193번지 9호  ","3230000-101-1993-14232","한식","아구찜","148.60","잠실본동","상수도전용","02 4127994"
"3230000","2021","0003","20211201","20211221","카츠단길","서울특별시 송파구 송파대로 201 송파 테라타워2 A동 1층 117 118 119호 (문정동)","서울특별시 송파구 문정동  642번지  송파 테라타워2","3230000-101-2021-00399","한식","돈까스","116.40","문정1동","",""
"3230000","2021","0001","20211126","20211221","신흥토종한우","서울특별시 송파구 마천로51길 27-1 (마천동1층)","서울특별시 송파구 마천동  191번지 9호  1층","3230000-101-2006-00177","한식","육류","99.00","마천1동","","02 4085024"
"3230000","2021","0006","20211118","20211221","맛골부대전","서울특별시 송파구 올림픽로32길 50 1층 2호 (방이동)","서울특별시 송파구 방이동  101번지 7호  ","3230000-101-2020-00518","한식","백반","90.00","방이1동","",""
"3230000","2021","0116","20211118","20211221","한국계 방이직영","서울특별시 송파구 오금로11길 7 제이타워빌딩 1층 (방이동)","서울특별시 송파구 방이동  24번지 3호  제이타워빌딩","3230000-101-2021-00567","한식","닭숯불구이","200.00","방이1동","",""
"3230000","2021","0004","20211118","20211221","강남 랭겹","서울특별시 송파구 올림픽로32길 29 유성빌딩 (방이동)","서울특별시 송파구 방이동  70번지  유성빌딩","3230000-101-1988-12422","한식","삼겹살","54.02","방이1동","상수도전용","02 4216262"
"3230000","2021","0008","20211118","20211221","강남 소머리국밥","서울특별시 송파구 올림픽로12길 24 지상1층 (잠실동)","서울특별시 송파구 잠실동  204번지 12호  지상1층","3230000-101-2012-00259","한식","해장국 소머리국밥","57.54","잠실본동","","02  556 2088"
"3230000","2020","0270","20201109","20201222","북창동순두부 롯데월드점","서울특별시 송파구 올림픽로 240 롯데월드 쇼핑몰 지하1층 (잠실동)","서울특별시 송파구 잠실동  40번지 1호  롯데월드","3230000-101-2020-00627","한식","순두부","146.30","잠실본동","",""
"3230000","2020","0282","20201109","20201222","퍼틴","서울특별시 송파구 올림픽로 240 지하1층 (잠실동 롯데월드 어드벤처 F&B거리)","서울특별시 송파구 잠실동  40번지 1호  롯데월드 어드벤처 지하1층 F&B거리","3230000-101-2014-00360","기타","쌀국수","122.66","잠실3동","","0221431260"
"3230000","2020","0263","20201109","20201222","누엣골 주막","서울특별시 송파구 올림픽로 240 (잠실동 롯데월드)","서울특별시 송파구 잠실동  40번지 1호  롯데월드","3230000-101-1988-13170","한식","덮밥비빔밥","302.19","잠실3동","상수도전용","02 4112000"
"3230000","2020","0274","20201109","20201222","연발탄 숯불 양대창구이","서울특별시 송파구 오금로13길 10 서흥빌딩 1층 (방이동)","서울특별시 송파구 방이동  68번지  서흥빌딩","3230000-101-2003-00599","회집","곱창 양대창구이","113.05","방이1동","","02 4150124"
"3230000","2020","0279","20201109","20201222","짬뽕지존","서울특별시 송파구 오금로 152 지상1층 (송파동)","서울특별시 송파구 송파동  48번지 13호  지상1층","3230000-101-2007-00042","한식","짬뽕","202.00","송파1동","","02  4231592"
"3230000","2020","0281","20201109","20201222","청와옥 본점","서울특별시 송파구 위례성대로 48 반도빌딩 1층 102호 (방이동)","서울특별시 송파구 방이동  177번지 3호  반도빌딩","3230000-101-2019-00274","한식","순대국오징어수육","276.00","방이1동","",""
"3230000","2020","0268","20201109","20201222","라이스앤파스타","서울특별시 송파구 올림픽로 300 캐주얼동 지하1층 (신천동)","서울특별시 송파구 신천동  29번지 캐주얼 지하1층","3230000-101-2014-00571","경양식","스테이크 파스타","151.47","잠실6동","","02  32134779"
"3230000","2020","0278","20201109","20201222","(주)찜샤브","서울특별시 송파구 충민로 66 현대시티몰 5층 (문정동)","서울특별시 송파구 문정동  634번지  가든파이브라이프","3230000-101-2020-00680","한식","샤브","250.40","문정1동","",""
"3230000","2020","0267","20201109","20201222","돈부리파스타 송리단길점","서울특별시 송파구 백제고분로45길 15 지하1층 (송파동)","서울특별시 송파구 송파동  42번지  ","3230000-101-2018-00510","기타","파스타 스테이크","168.38","송파1동","",""
"3230000","2020","0280","20201109","20201222","청와옥","서울특별시 송파구 삼학사로 96 (석촌동)","서울특별시 송파구 석촌동  2번지  ","3230000-101-2007-00034","일식","순대국 오징어수육","118.86","석촌동","","02 4173738"
"3230000","2020","0260","20201109","20201222","진주문진 생태찌게","서울특별시 송파구 송파대로28길 35 205304호 (가락동 송파NSuite)","서울특별시 송파구 가락동  77번지 7호  송파NSuite","3230000-101-2015-00458","한식","생태찌개","212.80","가락본동","",""
"3230000","2020","0261","20201109","20201222","(주)가득드림한식부페도시락","서울특별시 송파구 법원로 114 엠스테이트 E동 지하1층 E-B149150151호 (문정동)","서울특별시 송파구 문정동  643번지 1호  엠스테이트","3230000-101-2020-00350","뷔페식","도시락 뷔페","228.62","문정1동","",""
"3230000","2020","0277","20201222","20201222","전주 감자탕","서울특별시 송파구 동남로 155 지하1층 (가락동)","서울특별시 송파구 가락동  137번지 12호  ","3230000-101-1999-00570","한식","감자탕","181.00","가락본동","상수도전용","02 4311588"
"3230000","2020","0264","20201109","20201222","갈맷길 물총 칼국수","서울특별시 송파구 송파대로 167 문정역테라타워 에이동 지1층 지104호 (문정동)","서울특별시 송파구 문정동  651번지  문정역테라타워","3230000-101-2020-00207","한식","국밥","99.63","문정1동","","02  20548599"
"3230000","2020","0269","20201109","20201222","명동할머니국수 롯데어드벤처점","서울특별시 송파구 올림픽로 240 지하1층 (잠실동 롯데월드어드벤처)","서울특별시 송파구 잠실동  40번지 1호  ","3230000-101-2017-00343","한식","국수","49.60","잠실본동","",""
"3230000","2020","0265","20201109","20201222","델리커리 가든파이브 현대시티몰점","서울특별시 송파구 충민로 66 지하1층 (문정동 가든파이브라이프 현대아울렛 테크노관)","서울특별시 송파구 문정동  634번지  ","3230000-101-2017-00385","한식","카레","124.57","문정1동","","0226732025"
